timestamp_ns,category,x,y,z
315970270660105000,STOP_SIGN,-148.1589176490413,4254.813257070754,-18.80304440427
315970270660105000,STOP_SIGN,-83.71335774134856,4259.096417488662,-19.399586391999154
315970270660105000,STOP_SIGN,-161.108988670371,4279.275458122173,-18.7380341193567
315970270660105000,STOP_SIGN,-147.81523797731347,4280.821055359789,-19.10336067102303
315970270660105000,STOP_SIGN,-56.891182505507246,4259.094477043802,-20.241739195115105
315970270660105000,STOP_SIGN,-226.78836306731387,4275.682462919907,-16.692857191965505
315970270760302000,STOP_SIGN,-248.1029329580879,4267.05721411493,-16.249386796567354
315970270760302000,STOP_SIGN,-67.17566089997493,4250.396227442626,-19.957596382378814
315970270760302000,STOP_SIGN,-77.4556520132019,4278.96444423709,-20.07213087602084
315970270760302000,STOP_SIGN,-58.93691035872146,4272.160909036849,-20.28601899411432
315970270760302000,STOP_SIGN,-148.1598185927542,4254.808576243448,-18.805485871381666
315970270760302000,STOP_SIGN,-83.71477979834893,4259.094066568268,-19.393434789356892
315970270760302000,STOP_SIGN,-161.11117156446474,4279.274465533944,-18.745105581602775
315970270760302000,STOP_SIGN,-147.81228122217274,4280.82191334464,-19.108498091300124
315970270760302000,STOP_SIGN,-56.89241686678545,4259.093883061533,-20.231921548989778
315970270760302000,STOP_SIGN,-226.79070575745666,4275.686226075751,-16.709049849299692
315970270859835000,STOP_SIGN,-248.10191765169094,4267.046342210604,-16.19261787868321
315970270859835000,STOP_SIGN,-67.1738493793362,4250.403179568414,-19.981903569064954
315970270859835000,STOP_SIGN,-77.45787258237469,4278.970222669489,-20.092590008769847
315970270859835000,STOP_SIGN,-58.93842356504392,4272.167954309889,-20.31474020396341
315970270859835000,STOP_SIGN,-148.1566149971839,4254.803442385029,-18.793630303684154
315970270859835000,STOP_SIGN,-83.7138298061116,4259.098434062928,-19.4105212249016
315970270859835000,STOP_SIGN,-161.11274606437092,4279.272425540095,-18.727997683523725
315970270859835000,STOP_SIGN,-147.80901293768312,4280.822910868047,-19.097178187027282
315970270859835000,STOP_SIGN,-56.89180522026963,4259.102921637343,-20.26116168343877
315970270859835000,STOP_SIGN,-226.79082240618192,4275.683421934192,-16.66273793249573
315970270960031000,STOP_SIGN,-248.10639642062404,4267.021031258749,-16.173057506222722
315970270960031000,STOP_SIGN,-67.17481356679296,4250.412367286236,-19.986160002215104
315970270960031000,STOP_SIGN,-77.46531965270593,4278.9774462483865,-20.103394727121387
315970270960031000,STOP_SIGN,-58.94446338769818,4272.177867883758,-20.32663636115277
315970270960031000,STOP_SIGN,-148.15554755653454,4254.792483374979,-18.786671840914682
315970270960031000,STOP_SIGN,-83.71639043397577,4259.103778687364,-19.414665375620718
315970270960031000,STOP_SIGN,-161.12010775215356,4279.264123062281,-18.725795422577225
315970270960031000,STOP_SIGN,-147.8115444536469,4280.818657123394,-19.097289649998718
315970270960031000,STOP_SIGN,-56.894493313350594,4259.115391822927,-20.269614872313856
315970270960031000,STOP_SIGN,-226.7968913685171,4275.669865778273,-16.649709325983924
315970271060211000,STOP_SIGN,-248.11332370948233,4267.025851029453,-16.17487242151712
315970271060211000,STOP_SIGN,-67.18190365480999,4250.4052830458595,-19.983868318182115
315970271060211000,STOP_SIGN,-77.47111660235763,4278.971379564479,-20.103742420445098
315970271060211000,STOP_SIGN,-58.950593702581074,4272.169423606773,-20.326239459510116
315970271060211000,STOP_SIGN,-148.1581512603057,4254.785601214241,-18.7863815827893
315970271060211000,STOP_SIGN,-83.72261748169197,4259.097282838975,-19.413405124502457
315970271060211000,STOP_SIGN,-161.1261463601609,4279.264097750068,-18.727515982080856
315970271060211000,STOP_SIGN,-147.81228679841527,4280.819117561201,-19.09873221823855
315970271060211000,STOP_SIGN,-56.90073471358713,4259.1092362479985,-20.268034252026904
315970271060211000,STOP_SIGN,-226.80281316031918,4275.682607216072,-16.65272982220942
315970271159744000,STOP_SIGN,-248.11290618465424,4267.080007853191,-16.152649203743756
315970271159744000,STOP_SIGN,-67.18825054831282,4250.384672158484,-19.99350595196561
315970271159744000,STOP_SIGN,-77.46588503146646,4278.955715266818,-20.111629257665378
315970271159744000,STOP_SIGN,-58.948092134687755,4272.144688513445,-20.33750564527508
315970271159744000,STOP_SIGN,-148.1566159222622,4254.792804793816,-18.782298786877597
315970271159744000,STOP_SIGN,-83.72462348953846,4259.083260792717,-19.420197006120652
315970271159744000,STOP_SIGN,-161.12097259430917,4279.283509569432,-18.720774421515124
315970271159744000,STOP_SIGN,-147.80137925991053,4280.834264236752,-19.09413583670709
315970271159744000,STOP_SIGN,-56.90296005069118,4259.086261810495,-20.27962710988097
315970271159744000,STOP_SIGN,-226.79821690688382,4275.738656473514,-16.635101168782448
315970271259940000,STOP_SIGN,-248.12227423215245,4267.145101482527,-16.108076081650044
315970271259940000,STOP_SIGN,-67.2082141883202,4250.34211978957,-20.0117695319444
315970271259940000,STOP_SIGN,-77.4687837373558,4278.9203486549295,-20.127450989167844
315970271259940000,STOP_SIGN,-58.95494044028328,4272.09669300065,-20.359692535928406
315970271259940000,STOP_SIGN,-148.1659430754744,4254.792196179794,-18.77298159741868
315970271259940000,STOP_SIGN,-83.7382109624441,4259.050630442194,-19.433082521023227
315970271259940000,STOP_SIGN,-161.12380806025067,4279.298222084519,-18.707366669544474
315970271259940000,STOP_SIGN,-147.7983347420859,4280.842218943644,-19.08527296357619
315970271259940000,STOP_SIGN,-56.91696149017753,4259.039774343801,-20.301999899856316
315970271259940000,STOP_SIGN,-226.8017007905155,4275.802775187843,-16.599211301882097
315970271360137000,STOP_SIGN,-248.14093075870773,4267.221130590214,-15.987161220427158
315970271360137000,STOP_SIGN,-67.24330963842881,4250.276109524818,-20.062774148177287
315970271360137000,STOP_SIGN,-77.48108649180217,4278.8638705680005,-20.169508716955182
315970271360137000,STOP_SIGN,-58.972569728686224,4272.023940775793,-20.41935075209587
315970271360137000,STOP_SIGN,-148.1870929114661,4254.783024777947,-18.747750692586965
315970271360137000,STOP_SIGN,-83.76454792350383,4258.998009307509,-19.46868066289179
315970271360137000,STOP_SIGN,-161.13527738115084,4279.3074692211785,-18.669852343994
315970271360137000,STOP_SIGN,-147.80396626690293,4280.84217860714,-19.06031801099778
315970271360137000,STOP_SIGN,-56.944290459683955,4258.968154982034,-20.363225760284354
315970271360137000,STOP_SIGN,-226.8129433881581,4275.874380576435,-16.49971303879551
315970271459670000,STOP_SIGN,-248.1588770467121,4267.393194737833,-15.785678326921378
315970271459670000,STOP_SIGN,-67.29424311217068,4250.163689447339,-20.144103818153305
315970271459670000,STOP_SIGN,-77.4866265333109,4278.769262317211,-20.244157515947556
315970271459670000,STOP_SIGN,-58.98891704449184,4271.8985003431835,-20.521377459049198
315970271459670000,STOP_SIGN,-148.21799086708748,4254.790556250766,-18.702400658584786
315970271459670000,STOP_SIGN,-83.79916496033516,4258.912340450736,-19.52671310614226
315970271459670000,STOP_SIGN,-161.1386732077623,4279.344053980179,-18.611373781921806
315970271459670000,STOP_SIGN,-147.80075937255484,4280.858982830948,-19.0234479043254
315970271459670000,STOP_SIGN,-56.98059444273227,4258.842247524069,-20.464091583826395
315970271459670000,STOP_SIGN,-226.81697265946391,4276.02515965804,-16.335976439916557
315970271559866000,STOP_SIGN,-248.18388528803584,4267.735808484215,-15.589849363387621
315970271559866000,STOP_SIGN,-67.37839654192462,4249.9607297408,-20.217674949327566
315970271559866000,STOP_SIGN,-77.48390208471878,4278.598845817528,-20.32063232445693
315970271559866000,STOP_SIGN,-59.0069528028192,4271.670702085838,-20.622229521399667
315970271559866000,STOP_SIGN,-148.2736453331175,4254.823789743323,-18.65442664010032
315970271559866000,STOP_SIGN,-83.85406207797072,4258.760211803546,-19.58051853453255
315970271559866000,STOP_SIGN,-161.13262032414727,4279.425251415103,-18.558569518764493
315970271559866000,STOP_SIGN,-147.78626607606415,4280.9011242528,-18.992170044642698
315970271559866000,STOP_SIGN,-57.037450778673104,4258.611049448244,-20.559533212794513
315970271559866000,STOP_SIGN,-226.81569133619846,4276.3151237615175,-16.179654279443945
315970271660063000,STOP_SIGN,-248.21916369691212,4268.307217552025,-15.45413197389136
315970271660063000,STOP_SIGN,-67.50844304669523,4249.637411237849,-20.265755655342883
315970271660063000,STOP_SIGN,-77.47111217903809,4278.327337421346,-20.373491035251572
315970271660063000,STOP_SIGN,-59.02847823198432,4271.306347256654,-20.691252968184255
315970271660063000,STOP_SIGN,-148.36408811281422,4254.892603926072,-18.619682378280924
315970271660063000,STOP_SIGN,-83.93760930081068,4258.519537328747,-19.615886131250175
315970271660063000,STOP_SIGN,-161.1143655665976,4279.5668960707035,-18.522537685694328
315970271660063000,STOP_SIGN,-147.75717283608196,4280.977870075091,-18.97106453073864
315970271660063000,STOP_SIGN,-57.1232455457132,4258.2395015788725,-20.623577639820166
315970271660063000,STOP_SIGN,-226.80806574758412,4276.791513761101,-16.072106373217633
315970271759596000,STOP_SIGN,-248.24551656944294,4269.1776145868025,-15.318257494431275
315970271759596000,STOP_SIGN,-67.68205983364095,4249.17868658842,-20.318569138350522
315970271759596000,STOP_SIGN,-77.4318400230024,4277.9434918621855,-20.421022123747502
315970271759596000,STOP_SIGN,-59.04119934220597,4270.785591326692,-20.75725274764927
315970271759596000,STOP_SIGN,-148.48153758407005,4255.020376997278,-18.58865011723857
315970271759596000,STOP_SIGN,-84.04242363065367,4258.182655544081,-19.65300041729348
315970271759596000,STOP_SIGN,-161.0633547482459,4279.797679317645,-18.481539974554533
315970271759596000,STOP_SIGN,-147.69301690198353,4281.11141627584,-18.944375847418154
315970271759596000,STOP_SIGN,-57.23201550395805,4257.707291348309,-20.689211847911576
315970271759596000,STOP_SIGN,-226.77174598361597,4277.513639669361,-15.961058967833235
315970271859792000,STOP_SIGN,-248.28372089046383,4270.4032690191325,-15.270073669493133
315970271859792000,STOP_SIGN,-67.94068836014588,4248.5201420402445,-20.335400127560877
315970271859792000,STOP_SIGN,-77.3875239257722,4277.387595985832,-20.43192171808848
315970271859792000,STOP_SIGN,-59.07225350924995,4270.036687458194,-20.775370503289583
315970271859792000,STOP_SIGN,-148.66025514415009,4255.196839144661,-18.57784613871839
315970271859792000,STOP_SIGN,-84.2034312682353,4257.695584314296,-19.663429341599954
315970271859792000,STOP_SIGN,-160.99609250833686,4280.1143465401565,-18.46315857398132
315970271859792000,STOP_SIGN,-147.61003151602375,4281.289288468386,-18.930412702292518
315970271859792000,STOP_SIGN,-57.39985051369871,4256.942333854009,-20.709136289338108
315970271859792000,STOP_SIGN,-226.722695193569,4278.522570428433,-15.91999771860269
315970271959325000,STOP_SIGN,-248.30096232763648,4271.959479070816,-15.195498912018525
315970271959325000,STOP_SIGN,-68.26433747685755,4247.705745524181,-20.362831784857907
315970271959325000,STOP_SIGN,-77.32829222254517,4276.697300174035,-20.451175035296348
315970271959325000,STOP_SIGN,-59.110996630412814,4269.104726706705,-20.80564445246434
315970271959325000,STOP_SIGN,-148.87406776421253,4255.435353189767,-18.561148560061174
315970271959325000,STOP_SIGN,-84.4020350911313,4257.095443075905,-19.681033376672207
315970271959325000,STOP_SIGN,-160.8942461451214,4280.523426069514,-18.43607078004762
315970271959325000,STOP_SIGN,-147.49209907127246,4281.522730005797,-18.91046292515937
315970271959325000,STOP_SIGN,-57.61125483564214,4255.991625567317,-20.741704826949576
315970271959325000,STOP_SIGN,-226.63372788210367,4279.800720980398,-15.85667467054667
315970272059505000,STOP_SIGN,-248.30129066954487,4273.744725326248,-15.11843699176406
315970272059505000,STOP_SIGN,-68.65701401131993,4246.758732368772,-20.39078178403385
315970272059505000,STOP_SIGN,-77.27693767047732,4275.886827888082,-20.468321773641822
315970272059505000,STOP_SIGN,-59.17679615034287,4268.016954519282,-20.834560237675323
315970272059505000,STOP_SIGN,-149.124983034244,4255.703620233141,-18.543924499478937
315970272059505000,STOP_SIGN,-84.64722140744745,4256.393519073716,-19.698232111255965
315970272059505000,STOP_SIGN,-160.7754418579516,4280.9820853283945,-18.406151625783668
315970272059505000,STOP_SIGN,-147.35883281415317,4281.777885199092,-18.88766323692109
315970272059505000,STOP_SIGN,-57.87684636037285,4254.884733620824,-20.774090319727083
315970272059505000,STOP_SIGN,-226.51621156689635,4281.260579369761,-15.79009309456352
315970272159701000,STOP_SIGN,-248.2737340894622,4275.647714597125,-15.033967722016161
315970272159701000,STOP_SIGN,-69.09602899957771,4245.742855571896,-20.4304878850477
315970272159701000,STOP_SIGN,-77.23768035052252,4275.00953749259,-20.47715227009893
315970272159701000,STOP_SIGN,-59.26785326898006,4266.84461328323,-20.860622073962123
315970272159701000,STOP_SIGN,-149.39273923028338,4255.987573335441,-18.532057556466544
315970272159701000,STOP_SIGN,-84.92422290343019,4255.637290902943,-19.720491571829815
315970272159701000,STOP_SIGN,-160.64222891640418,4281.463210442004,-18.364144730145046
315970272159701000,STOP_SIGN,-147.21458605949863,4282.04053454428,-18.85228069956752
315970272159701000,STOP_SIGN,-58.18249957159368,4253.6951099753005,-20.81265893917693
315970272159701000,STOP_SIGN,-226.3679965008481,4282.811457135813,-15.71083697116207
315970272259898000,STOP_SIGN,-248.22919291819187,4277.579210036547,-14.982113199899054
315970272259898000,STOP_SIGN,-69.57945246985479,4244.681219802465,-20.461884273216405
315970272259898000,STOP_SIGN,-77.22658416593718,4274.082112282103,-20.46547887559327
315970272259898000,STOP_SIGN,-59.39579767473593,4265.61590739777,-20.86466644605388
315970272259898000,STOP_SIGN,-85.23690088541467,4254.8396971480615,-19.73439092873499
315970272259898000,STOP_SIGN,-160.51177924296087,4281.931509463262,-18.32445601845469
315970272259898000,STOP_SIGN,-147.07725136780016,4282.283694568246,-18.814739152302586
315970272259898000,STOP_SIGN,-58.5316704962123,4252.452213527772,-20.835483529038747
315970272259898000,STOP_SIGN,-226.2052064215203,4284.377688079642,-15.653594041020988
315970272360094000,STOP_SIGN,-248.1609908455324,4279.448362207462,-14.845698665090257
315970272360094000,STOP_SIGN,-70.0787568414438,4243.637540586595,-20.528970592906067
315970272360094000,STOP_SIGN,-77.24085501367188,4273.161280772756,-20.481145078503804
315970272360094000,STOP_SIGN,-59.55098149145795,4264.403113844526,-20.90863940263188
315970272360094000,STOP_SIGN,-85.56480475162459,4254.050980344843,-19.772597290861714
315970272360094000,STOP_SIGN,-160.38528057579458,4282.371572477528,-18.25691707197004
315970272360094000,STOP_SIGN,-146.9488339286903,4282.503579654793,-18.7580781793742
315970272360094000,STOP_SIGN,-58.90315806772048,4251.22919571074,-20.900294411205696
315970272360094000,STOP_SIGN,-226.02798459463463,4285.887725668639,-15.525247485460884
315970272459627000,STOP_SIGN,-248.11878773966131,4281.017883322246,-14.7174259915008
315970272459627000,STOP_SIGN,-70.5717326085713,4242.67115602637,-20.59442647955721
315970272459627000,STOP_SIGN,-77.30793787670959,4272.295708633494,-20.48695929751248
315970272459627000,STOP_SIGN,-59.74516170829597,4263.284137625958,-20.943383449717413
315970272459627000,STOP_SIGN,-85.90439944704471,4253.3049649828,-19.80777385736202
315970272459627000,STOP_SIGN,-160.31082606784352,4282.693292716822,-18.186407422520926
315970272459627000,STOP_SIGN,-146.8766031952908,4282.632663501969,-18.69685214332058
315970272459627000,STOP_SIGN,-59.2867108718236,4250.104463610229,-20.959829282696557
315970272459627000,STOP_SIGN,-225.89524654218607,4287.141820507816,-15.400380630311655
315970272560487000,STOP_SIGN,-248.12119139346345,4282.157087752463,-14.573237209646948
315970272560487000,STOP_SIGN,-71.01213718967797,4241.867023140823,-20.659430610210563
315970272560487000,STOP_SIGN,-77.41964587241496,4271.564974971119,-20.502231509751084
315970272560487000,STOP_SIGN,-59.957130014337466,4262.359531306793,-20.987173603367125
315970272560487000,STOP_SIGN,-86.22423483627558,4252.66893173845,-19.843882507960274
315970272560487000,STOP_SIGN,-160.30118939046991,4282.874301866899,-18.115338984070092
315970272560487000,STOP_SIGN,-146.871976007123,4282.665219836303,-18.637308259296333
315970272560487000,STOP_SIGN,-59.64444074362787,4249.177781900516,-21.023565444325527
315970272560487000,STOP_SIGN,-225.83128427231753,4288.037632856242,-15.265509687355944
315970272660683000,STOP_SIGN,-248.20423093142,4282.79886936963,-14.525892065866675
315970272660683000,STOP_SIGN,-71.39103966288967,4241.23602639833,-20.652927504109943
315970272660683000,STOP_SIGN,-77.58357042117659,4270.980361253182,-20.51045335038531
315970272660683000,STOP_SIGN,-60.18729579456685,4261.647937905425,-20.996504287760462
315970272660683000,STOP_SIGN,-86.52328429291337,4252.148456551062,-19.83811136831945
315970272660683000,STOP_SIGN,-160.3807785881425,4282.887601030001,-18.100438197415617
315970272660683000,STOP_SIGN,-146.95732305985695,4282.580467855731,-18.627059931782657
315970272660683000,STOP_SIGN,-59.96972236078709,4248.466367535827,-21.025445776062885
315970272660683000,STOP_SIGN,-225.8723372354769,4288.519323182287,-15.228843502960064
315970272760880000,STOP_SIGN,-248.38044108219756,4282.898431158602,-14.470370016486537
315970272760880000,STOP_SIGN,-71.69826134649966,4240.791609798172,-20.65644462531146
315970272760880000,STOP_SIGN,-77.79772142076845,4270.555855344306,-20.511693941303076
315970272760880000,STOP_SIGN,-60.4299878870178,4261.168359755224,-21.00368293838447
315970272760880000,STOP_SIGN,-86.79509347028298,4251.751871463495,-19.83654419734493
315970272760880000,STOP_SIGN,-160.55657410403356,4282.72039217444,-18.074439250662504
315970272760880000,STOP_SIGN,-147.1385670640456,4282.370491933215,-18.605459247891428
315970272760880000,STOP_SIGN,-60.253440612043875,4247.988288123825,-21.032794726290927
315970272760880000,STOP_SIGN,-226.03091095533992,4288.550285097797,-15.179879730050924
315970272861076000,STOP_SIGN,-248.66448865578474,4282.383096194599,-14.459129129904753
315970272861076000,STOP_SIGN,-71.91542325280585,4240.560254199159,-20.65160910657808
315970272861076000,STOP_SIGN,-78.0608310705507,4270.315574261476,-20.48628642390848
315970272861076000,STOP_SIGN,-60.677773668056545,4260.954498950529,-20.98277335913552
315970272861076000,STOP_SIGN,-87.02841186926759,4251.497420628524,-19.82588454658874
315970272861076000,STOP_SIGN,-160.8383816364481,4282.350037097133,-18.05184322319265
315970272861076000,STOP_SIGN,-147.42443841369874,4282.02032809073,-18.581254819392214
315970272861076000,STOP_SIGN,-60.48068111473145,4247.776887228575,-21.0213396289396
315970272861076000,STOP_SIGN,-226.323723383885,4288.070824211827,-15.160676756309371
315970272960609000,STOP_SIGN,-249.0240846757356,4281.454228576378,-14.478051254911563
315970272960609000,STOP_SIGN,-72.0798957259044,4240.460444517968,-20.629118906851815
315970272960609000,STOP_SIGN,-78.36351990378124,4270.187388003881,-20.45384272158016
315970272960609000,STOP_SIGN,-60.93630274679843,4260.90663539847,-20.9484678129475
315970272960609000,STOP_SIGN,-87.24305733395293,4251.3279554335095,-19.803979677301513
315970272960609000,STOP_SIGN,-161.19618826838405,4281.83642848536,-18.042241379191367
315970272960609000,STOP_SIGN,-147.78564587201208,4281.568300417735,-18.5673303547792
315970272960609000,STOP_SIGN,-60.677758437772795,4247.732289750809,-20.99228483158062
315970272960609000,STOP_SIGN,-226.71005401362117,4287.246415266635,-15.169013139624198
315970273060789000,STOP_SIGN,-249.38778661545342,4280.593692425867,-14.423949464693948
315970273060789000,STOP_SIGN,-72.28551224893722,4240.298004577644,-20.62220170758019
315970273060789000,STOP_SIGN,-78.68604715220495,4270.000506381923,-20.45486793445673
315970273060789000,STOP_SIGN,-61.22200073702329,4260.787583215081,-20.95245610680712
315970273060789000,STOP_SIGN,-87.4904251633579,4251.107185596172,-19.79552183706116
315970273060789000,STOP_SIGN,-161.5620504066655,4281.325164435728,-18.01904840994331
315970273060789000,STOP_SIGN,-148.15589435373198,4281.108688595765,-18.548654357595098
315970273060789000,STOP_SIGN,-60.911346966246086,4247.616561529897,-20.991901855550765
315970273060789000,STOP_SIGN,-227.09744217157362,4286.4734147525305,-15.123606492083894
315970273160322000,STOP_SIGN,-249.73520797181203,4279.923578236111,-14.365809018835215
315970273160322000,STOP_SIGN,-72.54171912969372,4240.042023307865,-20.61702065280499
315970273160322000,STOP_SIGN,-79.01158575608582,4269.729900856138,-20.454717186228628
315970273160322000,STOP_SIGN,-61.525726309094296,4260.557075210969,-20.956339980368192
315970273160322000,STOP_SIGN,-87.77104081619831,4250.817144312368,-19.78759448502995
315970273160322000,STOP_SIGN,-161.91160049005242,4280.863020094215,-17.992724735002547
315970273160322000,STOP_SIGN,-148.5104205408624,4280.6767904247135,-18.52702569646174
315970273160322000,STOP_SIGN,-61.18400197600562,4247.389007401033,-20.99269054605019
315970273160322000,STOP_SIGN,-227.45953825701594,4285.854572145518,-15.07379117233986
315970273260518000,STOP_SIGN,-250.1136110013113,4279.1444696937715,-14.340815589049729
315970273260518000,STOP_SIGN,-72.80387515194714,4239.791624224159,-20.626270971303743
315970273260518000,STOP_SIGN,-79.36056772419404,4269.460438843141,-20.416354434826534
315970273260518000,STOP_SIGN,-61.847439588175874,4260.339050518484,-20.930059060765306
315970273260518000,STOP_SIGN,-88.06437575518164,4250.522198315559,-19.78182071397598
315970273260518000,STOP_SIGN,-162.2915527093565,4280.349100980245,-17.951177741844308
315970273260518000,STOP_SIGN,-148.89507865821184,4280.2019786684705,-18.483432057863272
315970273260518000,STOP_SIGN,-61.46686749437693,4247.174269470068,-20.988014257320945
315970273260518000,STOP_SIGN,-227.85603028075644,4285.140281075994,-15.03404817279753
315970273360051000,STOP_SIGN,-250.52732512480839,4278.17464316742,-14.30804725392251
315970273360051000,STOP_SIGN,-73.05432150962612,4239.579728492039,-20.662966196639317
315970273360051000,STOP_SIGN,-79.73457605503451,4269.220348043929,-20.35701656262752
315970273360051000,STOP_SIGN,-62.18305837426239,4260.173171324994,-20.895027673182327
315970273360051000,STOP_SIGN,-88.35931314544656,4250.245335420806,-19.78818872039001
315970273360051000,STOP_SIGN,-162.70902943203805,4279.757964025717,-17.884741406442785
315970273360051000,STOP_SIGN,-149.31716159248413,4279.667377665764,-18.412916106172972
315970273360051000,STOP_SIGN,-61.7473199398985,4247.012415003507,-20.99650844864196
315970273360051000,STOP_SIGN,-228.29559758901564,4284.262798967298,-14.972648483107278
315970273459584000,STOP_SIGN,-250.97940951091687,4277.062352233959,-14.290067174613196
315970273459584000,STOP_SIGN,-73.31382062890181,4239.376752589014,-20.69720460166152
315970273459584000,STOP_SIGN,-80.14265923744325,4268.982405591168,-20.287765466077186
315970273459584000,STOP_SIGN,-62.545369257148664,4260.024743945293,-20.849888276476744
315970273459584000,STOP_SIGN,-88.67215764412823,4249.963956218956,-19.791473470040952
315970273459584000,STOP_SIGN,-163.16772043201718,4279.098230259831,-17.81861116136019
315970273459584000,STOP_SIGN,-149.78056890817106,4279.075539389611,-18.340622422886664
315970273459584000,STOP_SIGN,-62.04335512059562,4246.868722191359,-20.998607854394688
315970273459584000,STOP_SIGN,-228.77923626440452,4283.260334690452,-14.920709264431391
315970273559781000,STOP_SIGN,-251.46918302284007,4275.641342749575,-14.352059874843519
315970273559781000,STOP_SIGN,-73.52394340365367,4239.290376264851,-20.683884567601325
315970273559781000,STOP_SIGN,-80.573524538823,4268.843411747547,-20.21075917232946
315970273559781000,STOP_SIGN,-62.909015817162754,4260.017886465013,-20.777892511127618
315970273559781000,STOP_SIGN,-88.96123783388407,4249.762420160793,-19.76731060431763
315970273559781000,STOP_SIGN,-150.28898754181023,4278.415076720321,-18.304792931991955
315970273559781000,STOP_SIGN,-62.308676752218844,4246.868121680605,-20.957318087774468
315970273559781000,STOP_SIGN,-229.31642009200618,4282.000933761429,-14.94631706230848
315970273659977000,STOP_SIGN,-252.04880331036102,4273.58309791823,-14.53776652892229
315970273659977000,STOP_SIGN,-73.6700338392483,4239.38650895299,-20.642092808680175
315970273659977000,STOP_SIGN,-81.07496979383441,4268.851061679021,-20.08087899175571
315970273659977000,STOP_SIGN,-63.304086224949884,4260.2396998120985,-20.64356912534832
315970273659977000,STOP_SIGN,-89.23343361102425,4249.671003586056,-19.71996200391554
315970273659977000,STOP_SIGN,-150.9061289728442,4277.580769533885,-18.280802735620014
315970273659977000,STOP_SIGN,-62.545466314530046,4247.100288917933,-20.867293547678216
315970273659977000,STOP_SIGN,-229.97411269492014,4280.20391688344,-15.06492029708447
315970273759510000,STOP_SIGN,-252.66662609489865,4271.004224091672,-14.742250257784999
315970273759510000,STOP_SIGN,-73.75905839495132,4239.652132381212,-20.611447621002977
315970273759510000,STOP_SIGN,-81.63041365085334,4268.993198285676,-19.93426528937334
315970273759510000,STOP_SIGN,-63.7236427347261,4260.665953679471,-20.496989504418618
315970273759510000,STOP_SIGN,-89.48482199977204,4249.686830004903,-19.677092718311908
315970273759510000,STOP_SIGN,-151.5964740840827,4276.611832569703,-18.247789939829058
315970273759510000,STOP_SIGN,-62.75692147124025,4247.542512774467,-20.778048822906097
315970273759510000,STOP_SIGN,-230.69951416901765,4277.9680802300145,-15.19048852678679
315970273859707000,STOP_SIGN,-253.2960905083024,4268.085469245421,-14.955375628259905
315970273859707000,STOP_SIGN,-73.83704088663907,4240.013138615214,-20.559548972720595
315970273859707000,STOP_SIGN,-82.24413762708409,4269.203469477512,-19.803714900306833
315970273859707000,STOP_SIGN,-64.18634040868764,4261.205682087175,-20.356802413009067
315970273859707000,STOP_SIGN,-89.74492778258681,4249.757988795801,-19.624979104668856
315970273859707000,STOP_SIGN,-152.34249075926945,4275.540849524239,-18.23660246599525
315970273859707000,STOP_SIGN,-62.98000100376302,4248.103905188764,-20.678365213635747
315970273859707000,STOP_SIGN,-231.45987916592966,4275.441784932369,-15.335013045482075
315970273959903000,STOP_SIGN,-253.92055173316996,4264.801534673118,-15.174836110108615
315970273959903000,STOP_SIGN,-73.90584826019105,4240.482585524105,-20.471864109078567
315970273959903000,STOP_SIGN,-82.92310923629495,4269.490165350722,-19.70253848710827
315970273959903000,STOP_SIGN,-64.69991452538372,4261.871704234383,-20.230025355565274
315970273959903000,STOP_SIGN,-90.01552978376978,4249.893658588441,-19.557275358552673
315970273959903000,STOP_SIGN,-153.14291744082377,4274.361021583541,-18.260802828573944
315970273959903000,STOP_SIGN,-63.21980347510427,4248.798819189038,-20.562554605539574
315970273959903000,STOP_SIGN,-232.24297418293983,4272.603370611587,-15.505217811862067
315970274060083000,STOP_SIGN,-254.52467868346315,4261.104625394718,-15.447654124574857
315970274060083000,STOP_SIGN,-73.97233101004342,4241.066714681221,-20.338314555271285
315970274060083000,STOP_SIGN,-83.68028359406064,4269.8520101279,-19.611729568588604
315970274060083000,STOP_SIGN,-65.2783065087505,4262.6691198975395,-20.09405782287408
315970274060083000,STOP_SIGN,-90.30351222452911,4250.093872554655,-19.46595019782575
315970274060083000,STOP_SIGN,-154.0005416147123,4273.050972194074,-18.325605472471043
315970274060083000,STOP_SIGN,-63.48705490432796,4249.634985286023,-20.413013646871637
315970274060083000,STOP_SIGN,-233.03883561962715,4269.409662880483,-15.736654267873522
315970274160279000,STOP_SIGN,-255.06921858502412,4257.221646773715,-15.66131754801567
315970274160279000,STOP_SIGN,-74.06534943016797,4241.694998840778,-20.2464357460353
315970274160279000,STOP_SIGN,-84.49185644903648,4270.228509495238,-19.524280373689162
315970274160279000,STOP_SIGN,-65.91373376158865,4263.507959533392,-19.977823194497088
315970274160279000,STOP_SIGN,-90.61858990833318,4250.312536618501,-19.398629842312655
315970274160279000,STOP_SIGN,-154.8735017944766,4271.668652854099,-18.360001638188432
315970274160279000,STOP_SIGN,-63.7973239746627,4250.522391369658,-20.29946441372628
315970274160279000,STOP_SIGN,-233.79719793670594,4266.049553583581,-15.908276525635781
315970274260476000,STOP_SIGN,-255.55936248888315,4253.336832893408,-16.07652448650628
315970274260476000,STOP_SIGN,-74.21371442882787,4242.300047750047,-20.132549618433664
315970274260476000,STOP_SIGN,-85.34667140957731,4270.564378639616,-19.348228091642547
